session_id,target
1,0.0002935913218042792
2,3.056074425149153e-07
3,8.37681652557518e-07
4,9.3973233369204e-07
5,5.273246240375608e-05
6,8.489993785189616e-05
7,3.648430811645092e-05
8,0.0008538303523358272
9,1.8273953471361055e-05
10,0.0017815850750376979
11,0.0005679551917385658
12,2.2394988712178314e-05
13,3.3707741247845054e-05
14,0.06725581668643964
15,0.00036294208098462677
16,0.00043758758451597135
17,0.005065053505087447
18,1.9065136867959316e-05
19,0.0015983901738509955
20,1.1072800266520865e-05
21,0.051414163680196995
22,4.67357567153462e-07
23,9.511153664527275e-05
24,0.0009295489902336665
25,0.0008311449098409535
26,8.868619679538298e-06
27,0.00012315906022270786
28,1.4361568698304021e-06
29,0.0020764166827821006
30,0.003708928553953501
31,0.05153562522276412
32,0.10984786668275903
33,5.185880698703318e-05
34,4.115709279848295e-06
35,0.006090492950247853
36,7.685136969379808e-06
37,5.8527064397940234e-08
38,2.403944878664643e-06
39,0.0012833132847236558
40,3.6835016006837486e-06
41,0.00542494756710234
42,0.0005404129608409766
43,0.0002912320182562239
44,4.3682038518543794e-07
45,0.5547859854475964
46,0.0008638041779319111
47,0.0002852400454246621
48,6.598035996517804e-06
49,0.0004878157286018966
50,5.988200457299085e-05
51,9.725411028193771e-07
52,3.613317582612592e-05
53,0.0084897839030041
54,1.0255805457449192e-05
55,0.004397919516409873
56,0.00027425905572513084
57,7.982665601553557e-07
58,9.021352867602116e-06
59,3.48442157834356e-06
60,1.2347854217077169e-07
61,9.553535825676225e-05
62,0.00029267239120711754
63,7.259121152759068e-07
64,0.0030317849369262914
65,5.476577193991128e-05
66,7.558287385950712e-06
67,0.001228453094131417
68,0.007085682737865848
69,0.001069099628004366
70,3.2729931037357085e-05
71,0.009992614854131556
72,0.0001412244558616398
73,0.019953526081087913
74,3.1331285301659364e-06
75,6.066154278751464e-06
76,4.0294836403334854e-05
77,0.0004582017946220878
78,0.0014731388166966835
79,1.94249641985679e-06
80,6.7747039617290345e-06
81,6.336146294429998e-05
82,3.9068501243972414e-05
83,7.029945260812919e-07
84,0.9492599799647553
85,0.00019627732972758176
86,3.924491514449955e-05
87,0.0029285244856391557
88,2.9660306944067027e-05
89,0.00010444010583420099
90,0.06452885480131255
91,2.4359325641751193e-05
92,1.0577428168760455e-06
93,0.11621504049748589
94,9.367690562080138e-05
95,0.0008236686148653002
96,1.2393935667683297e-06
97,0.010069741548624582
98,1.3787297787657069e-05
99,3.358063841805501e-06
100,0.0012834940452687617
101,9.095659367961557e-06
102,0.0008985594474670611
103,0.0004196354073400036
104,0.0008682647123973536
105,0.00011511416666091017
106,8.779967275027879e-05
107,0.00014460141751541952
108,0.00012335937413667089
109,1.8358357495933646e-05
110,1.1028600056734499e-05
111,2.8643242859932644e-05
112,1.5034795662107527e-06
113,0.000417471289220272
114,4.30337217902108e-06
115,2.8385850084839646e-06
116,2.2539844024697485e-07
117,0.0003827981403259914
118,0.0003309401296335981
119,8.33078406907127e-06
120,0.0014839675403987994
121,9.672658974329061e-06
122,2.2714820233430005e-05
123,0.00034548624544945876
124,0.0011508411242311786
125,0.026782887492144452
126,1.0158417835051848e-06
127,7.82093534105952e-08
128,8.98724160542665e-05
129,2.6816468521437418e-05
130,0.0027027033535887844
131,0.0018467076397420566
132,0.001461562277881941
133,0.018677679167692002
134,0.00012275805526609966
135,6.1995190119534035e-06
136,0.0005594451420107455
137,4.5422273599856604e-05
138,0.0007479165780380838
139,1.2845249551557963e-05
140,0.0001021615083205157
141,2.0501749260904308e-07
142,0.00023772363521223065
143,0.00017985664369558904
144,0.00036454069000832343
145,6.40227326015769e-07
146,0.000862226186598511
147,0.00018104368080653843
148,0.03975001646401381
149,0.00014409507467127834
150,0.006741827319021436
151,1.140580558476434e-06
152,0.02079488206260408
153,6.0668983300500095e-05
154,0.0012089073326429437
155,0.0006881020686838284
