session_id,target
1,1.7522321666963166e-05
2,7.825220416151567e-08
3,1.807280092372819e-08
4,9.179183852974097e-09
5,3.969772862781416e-06
6,1.0892461250062028e-05
7,2.144217784521303e-06
8,0.00013109174921440252
9,3.2766476968443126e-06
10,0.00042046977437477104
11,6.484038018420256e-05
12,1.9626527213312045e-06
13,1.9075816728584844e-05
14,0.018013682664340145
15,3.232632867972709e-05
16,7.690940484609517e-05
17,0.00029227757738019744
18,9.702388273315759e-07
19,6.394264372555755e-05
20,1.244883722757007e-06
21,0.004003216003894284
22,2.8588452470676746e-09
23,5.128554164924575e-06
24,1.4165897386225475e-05
25,3.5908016511368935e-05
26,1.7814167253526655e-07
27,1.1440036010699079e-05
28,1.3480321915398236e-08
29,0.0010463321245370609
30,0.0006543104214525977
31,0.01641149295994742
32,0.01373861226855935
33,1.4374977560216039e-05
34,7.805258404968242e-07
35,0.000988980150483049
36,3.7281613156703135e-07
37,1.603293478367063e-10
38,1.7685988248827826e-07
39,0.00016882756174416272
40,2.541937639432738e-07
41,0.0005496075273942605
42,9.447247361241925e-05
43,2.2413191815421457e-05
44,5.013849832132839e-09
45,0.5856580028190883
46,9.300531858469359e-05
47,6.539414038637156e-05
48,1.5325879286323247e-07
49,3.114266303980421e-05
50,4.330497361573523e-06
51,1.0345810508355877e-08
52,9.338584932029881e-07
53,0.000753652552811216
54,1.1566892742092499e-06
55,0.000977693876394164
56,6.440137973871121e-06
57,4.988845580514695e-09
58,6.054888025113219e-07
59,5.335991779160932e-07
60,2.107911270283991e-09
61,9.370965298433861e-06
62,0.0001374988121285798
63,2.7477587289001848e-08
64,0.000445386304379005
65,1.4024207673063955e-05
66,5.805186361358627e-07
67,0.0007446649128386932
68,0.000983752885762085
69,9.992291769519751e-05
70,2.957208967890706e-06
71,0.002011444226272275
72,2.5663156795883404e-05
73,0.001282134946925552
74,9.287724691469648e-07
75,8.582324967444294e-07
76,2.466906918763464e-06
77,0.00018080465066225233
78,0.00035481513752900714
79,2.121760760336124e-08
80,2.3343454655629465e-06
81,2.3764142877776254e-06
82,9.657377555602126e-06
83,8.735372625576646e-09
84,0.9306265830237386
85,2.3500093487152114e-05
86,8.93971844113075e-06
87,0.0007088703081473054
88,2.358390970295704e-06
89,4.283136130158029e-05
90,0.01811947000728732
91,1.9719663185795505e-06
92,7.37901446521004e-08
93,0.030978024364949137
94,4.564157576138798e-06
95,1.6098594510634594e-05
96,3.1867443647257094e-07
97,0.00043417889374978015
98,3.4759012694046178e-06
99,6.273313181480108e-08
100,0.0002121919364134137
101,1.245856170138405e-06
102,7.746490695009767e-05
103,1.839137275847284e-05
104,0.00018184915436993124
105,6.184311298986164e-06
106,3.1000319718196736e-05
107,4.009741315178117e-05
108,7.290446636470817e-06
109,1.1277634634479283e-06
110,9.027825638606269e-07
111,2.3334938005006606e-06
112,1.3931251104985237e-08
113,8.008500043069215e-05
114,1.7889777375733522e-07
115,2.4062201267084998e-08
116,4.156678019328127e-09
117,4.036207283347283e-05
118,5.960126759723973e-06
119,1.347106662234313e-06
120,0.00020413289110321614
121,9.7612176091768e-07
122,2.29918567192189e-06
123,3.8619425083106895e-05
124,0.00018573848234184235
125,0.010986610192034207
126,1.734015733631092e-07
127,8.729025149213388e-10
128,6.2967828031640025e-06
129,1.5255284176280263e-06
130,0.0005781249251118912
131,0.000271771637328342
132,0.00024116516040900091
133,0.0057705476407789984
134,6.803581940570942e-06
135,1.0736104820199074e-07
136,7.801298334942989e-05
137,1.1535054817047764e-05
138,0.0002614380497798448
139,1.2084205180001534e-06
140,1.6075860658796128e-05
141,2.7150806982697143e-08
142,0.000224823735018937
143,1.1907553351239178e-05
144,0.0006729337411842034
145,3.98961939623704e-08
146,0.0001447064175154909
147,1.0772631158610918e-05
148,0.012101444173169272
149,3.6304497362370395e-05
150,0.00324048774232174
151,8.313660597217882e-08
152,0.002227294707830851
153,3.823700562369038e-05
154,0.0005203455705582183
155,7.51041346349006e-05
156,2.358168639175029e-06
157,2.222931704643994e-06
158,0.0006563434469253162
159,2.1037489003846218e-06
160,1.2020420262174743e-06
161,0.007548600639892429
162,1.971851152730447e-05
163,2.8227966641848782e-05
164,4.348677128414559e-06
165,1.5251369158582067e-10
166,1.4744120058676013e-05
167,0.003696236895634361
168,3.70246420806987e-05
169,8.926613353334787e-06
170,7.758188536987994e-05
171,3.899743168457674e-06
172,0.00012447525960250242
173,0.0002753883132117713
174,4.669000162974411e-07
175,0.4862175012991049
176,0.00720430082517053
177,0.0012281396295690332
178,1.2770876224617365e-05
